,trial_0,trial_1,trial_2,trial_3,trial_4
0,2.0835540294647217,2.0811221599578857,2.0800259113311768,2.0869109630584717,2.076725721359253
1,2.0739805698394775,2.0718040466308594,2.070559501647949,2.0773632526397705,2.0673580169677734
2,2.064565658569336,2.0626440048217773,2.0612473487854004,2.067972421646118,2.0581443309783936
3,2.055307388305664,2.0536420345306396,2.0520894527435303,2.0587379932403564,2.0490851402282715
4,2.0462067127227783,2.044797420501709,2.0430867671966553,2.0496597290039062,2.04017972946167
5,2.0372636318206787,2.036109685897827,2.0342373847961426,2.0407378673553467,2.0314292907714844
6,2.0284762382507324,2.027578115463257,2.025541067123413,2.0319714546203613,2.022832155227661
7,2.0198447704315186,2.0192008018493652,2.0169973373413086,2.0233583450317383,2.014387845993042
8,2.0113677978515625,2.010976552963257,2.0086050033569336,2.0148987770080566,2.006096363067627
9,2.003044605255127,2.002903699874878,2.0003626346588135,2.006589412689209,1.997954249382019
10,1.9948723316192627,1.9949817657470703,1.992268443107605,1.9984291791915894,1.9899606704711914
11,1.9868501424789429,1.9872074127197266,1.9843205213546753,1.9904168844223022,1.9821138381958008
12,1.9789764881134033,1.9795788526535034,1.976517677307129,1.9825499057769775,1.9744127988815308
13,1.9712486267089844,1.972093939781189,1.9688568115234375,1.974826693534851,1.9668543338775635
14,1.9636642932891846,1.96475088596344,1.961337685585022,1.9672445058822632,1.9594372510910034
15,1.956221580505371,1.9575474262237549,1.9539568424224854,1.9598019123077393,1.9521585702896118
16,1.948918342590332,1.9504793882369995,1.9467123746871948,1.9524964094161987,1.9450174570083618
17,1.9417511224746704,1.9435456991195679,1.939601182937622,1.9453247785568237,1.938010573387146
18,1.9347174167633057,1.936743974685669,1.9326215982437134,1.9382857084274292,1.9311367273330688
19,1.9278144836425781,1.9300693273544312,1.9257711172103882,1.9313758611679077,1.924391746520996
20,1.9210407733917236,1.9235222339630127,1.9190469980239868,1.9245928525924683,1.9177744388580322
21,1.9143913984298706,1.917096495628357,1.9124466180801392,1.9179340600967407,1.9112815856933594
22,1.9078645706176758,1.910791039466858,1.9059679508209229,1.9113959074020386,1.9049097299575806
23,1.9014581441879272,1.904604196548462,1.8996070623397827,1.904976725578308,1.898657202720642
24,1.8951685428619385,1.8985300064086914,1.893363356590271,1.8986730575561523,1.8925201892852783
25,1.888993263244629,1.892568588256836,1.8872321844100952,1.8924823999404907,1.8864961862564087
26,1.8829292058944702,1.8867148160934448,1.881212830543518,1.8864002227783203,1.8805830478668213
27,1.8769735097885132,1.8809670209884644,1.8753007650375366,1.8804256916046143,1.8747761249542236
28,1.8711258172988892,1.8753217458724976,1.8694956302642822,1.8745548725128174,1.8690742254257202
29,1.8653796911239624,1.8697773218154907,1.8637926578521729,1.8687868118286133,1.8634737730026245
30,1.8597360849380493,1.864330530166626,1.8581905364990234,1.8631175756454468,1.8579717874526978
31,1.8541897535324097,1.858978509902954,1.852686882019043,1.8575439453125,1.8525665998458862
32,1.8487398624420166,1.853718638420105,1.8472775220870972,1.8520647287368774,1.847254991531372
33,1.8433828353881836,1.8485485315322876,1.8419617414474487,1.8466768264770508,1.8420345783233643
34,1.838117241859436,1.8434652090072632,1.8367372751235962,1.8413795232772827,1.8369020223617554
35,1.8329397439956665,1.8384674787521362,1.8315998315811157,1.8361681699752808,1.8318567276000977
36,1.8278484344482422,1.833552598953247,1.8265482187271118,1.8310412168502808,1.826894760131836
37,1.822840929031372,1.828717827796936,1.8215808868408203,1.8259963989257812,1.8220144510269165
38,1.8179153203964233,1.8239611387252808,1.816693902015686,1.8210315704345703,1.8172142505645752
39,1.8130689859390259,1.8192802667617798,1.8118864297866821,1.8161451816558838,1.812490463256836
