,trial_0,trial_1,trial_2,trial_3,trial_4
0,2.0719118118286133,2.0680148601531982,2.091531276702881,2.065183401107788,2.0799612998962402
1,2.038346529006958,2.0372300148010254,2.060194730758667,2.0280375480651855,2.0450499057769775
2,2.008253335952759,2.0097851753234863,2.032944440841675,1.9968754053115845,2.0152931213378906
3,1.9814434051513672,1.9848612546920776,2.00945782661438,1.9690990447998047,1.9899139404296875
4,1.9583555459976196,1.963449478149414,1.9862807989120483,1.945587396621704,1.9669935703277588
5,1.9365946054458618,1.9443638324737549,1.9648611545562744,1.9233795404434204,1.945754885673523
6,1.91795814037323,1.926489233970642,1.9437528848648071,1.9037256240844727,1.9301903247833252
7,1.8978487253189087,1.910103440284729,1.9246187210083008,1.886662483215332,1.911368727684021
8,1.8809009790420532,1.893722414970398,1.906984567642212,1.8687756061553955,1.8958901166915894
9,1.8641254901885986,1.8778728246688843,1.8896747827529907,1.855106234550476,1.8818016052246094
10,1.8499284982681274,1.8654024600982666,1.8749637603759766,1.8414798974990845,1.866031527519226
11,1.8358057737350464,1.853365182876587,1.8596235513687134,1.8300126791000366,1.8539432287216187
12,1.8251432180404663,1.8394920825958252,1.846308708190918,1.8186413049697876,1.8413599729537964
13,1.814468264579773,1.8292499780654907,1.835916519165039,1.808061957359314,1.829314112663269
14,1.8062183856964111,1.820804476737976,1.824109435081482,1.8009016513824463,1.8195539712905884
15,1.7981656789779663,1.8099673986434937,1.8155227899551392,1.7946434020996094,1.8100389242172241
16,1.7920175790786743,1.8021599054336548,1.8058184385299683,1.787937045097351,1.8021959066390991
17,1.786420226097107,1.7939388751983643,1.7999229431152344,1.7822223901748657,1.7942774295806885
18,1.7807384729385376,1.7910245656967163,1.7925771474838257,1.7772976160049438,1.788238525390625
19,1.7747827768325806,1.7832132577896118,1.788282036781311,1.7728008031845093,1.7802822589874268
20,1.7694109678268433,1.7775812149047852,1.7827386856079102,1.7680885791778564,1.7751659154891968
21,1.7680349349975586,1.7755863666534424,1.779236078262329,1.7662101984024048,1.7709522247314453
22,1.764501929283142,1.7689651250839233,1.7748863697052002,1.7600618600845337,1.7675224542617798
23,1.7587398290634155,1.7650883197784424,1.7708005905151367,1.7554811239242554,1.7620104551315308
24,1.756198763847351,1.763358473777771,1.7671034336090088,1.7531003952026367,1.7560220956802368
25,1.7544673681259155,1.7601603269577026,1.765089988708496,1.7490100860595703,1.753661036491394
26,1.7505903244018555,1.7540550231933594,1.7592966556549072,1.745635986328125,1.7495077848434448
27,1.7467129230499268,1.7501524686813354,1.7587674856185913,1.74126398563385,1.7458868026733398
28,1.7438430786132812,1.74663507938385,1.7528575658798218,1.7371658086776733,1.7400493621826172
29,1.7397644519805908,1.743053674697876,1.7506259679794312,1.7328977584838867,1.737906813621521
30,1.7316261529922485,1.7385679483413696,1.7451257705688477,1.7279869318008423,1.7318462133407593
31,1.729814887046814,1.7373600006103516,1.740838885307312,1.7249374389648438,1.728615641593933
