,trial_0,trial_1,trial_2,trial_3,trial_4
0,1.9649370908737183,2.052494525909424,2.269228935241699,2.0762267112731934,1.9883416891098022
1,13.017317771911621,20.74636459350586,18.08220863342285,11.081084251403809,16.912874221801758
2,4.533796310424805,6.6812591552734375,6.120047092437744,4.1134867668151855,5.4782633781433105
3,9.640817642211914,17.37018394470215,14.063936233520508,14.450884819030762,10.989144325256348
4,15.73737621307373,28.071577072143555,23.50783920288086,15.604376792907715,18.39006233215332
5,14.444854736328125,23.33786392211914,19.64620590209961,14.45905590057373,16.154632568359375
6,9.1404447555542,10.385424613952637,11.35987377166748,9.3534574508667,9.125496864318848
7,3.6306679248809814,3.69804310798645,5.186375617980957,3.1520514488220215,3.8218579292297363
8,3.1569066047668457,5.658307075500488,2.6431031227111816,3.7262864112854004,3.724297046661377
9,4.94412088394165,7.782228946685791,6.508364200592041,4.212639331817627,5.7255072593688965
10,6.141208648681641,9.309954643249512,9.512194633483887,4.440430641174316,7.853437900543213
11,5.8281755447387695,9.393769264221191,9.865706443786621,4.3660407066345215,8.233680725097656
12,4.313945293426514,6.943048000335693,8.106724739074707,3.706127882003784,6.6032609939575195
13,2.8172643184661865,3.332304000854492,5.391564846038818,2.6783664226531982,3.5277633666992188
14,1.830713152885437,2.0847225189208984,3.1595382690429688,1.8077205419540405,2.1855337619781494
15,3.844358444213867,7.513676643371582,6.061284065246582,4.610109329223633,4.877413272857666
16,5.5469489097595215,9.932205200195312,7.3927788734436035,8.083720207214355,6.277078628540039
17,5.667026996612549,9.93013858795166,6.921551704406738,9.006317138671875,6.279337406158447
18,5.374904155731201,8.391980171203613,6.522645473480225,5.934778690338135,4.859493255615234
19,4.5432209968566895,6.056264877319336,5.671632289886475,4.878190517425537,4.465796947479248
20,3.6181981563568115,4.338869094848633,4.963139533996582,3.5957939624786377,3.998203754425049
21,2.674184560775757,3.3337934017181396,3.900367021560669,2.656141519546509,3.303544759750366
22,2.107008934020996,3.0222930908203125,2.4876883029937744,2.4345030784606934,2.5659098625183105
23,2.1657044887542725,3.1423990726470947,1.984735369682312,2.802642822265625,2.0923514366149902
24,2.5511746406555176,3.6223392486572266,3.202821731567383,2.5951266288757324,2.0342910289764404
25,2.4106390476226807,3.47867751121521,4.0427656173706055,2.7898385524749756,2.9080052375793457
26,2.4502646923065186,3.4957406520843506,4.155975818634033,3.0446970462799072,3.1353890895843506
27,2.2463290691375732,3.1367928981781006,3.735177755355835,2.5546298027038574,2.6314899921417236
28,1.9926966428756714,2.6806418895721436,2.95365571975708,1.8504949808120728,2.1043899059295654
29,1.8242563009262085,2.3008296489715576,2.2751643657684326,1.7977761030197144,1.9616104364395142
30,1.8310209512710571,2.242978811264038,2.3289499282836914,2.1713881492614746,2.0473086833953857
31,1.9605766534805298,2.618248701095581,2.3272151947021484,2.3666954040527344,2.165753126144409
32,2.0928640365600586,2.8907158374786377,2.4150593280792236,2.410421848297119,2.242572546005249
33,2.201209545135498,2.971163034439087,2.5198891162872314,2.4881999492645264,2.2483904361724854
34,2.2361018657684326,2.472702741622925,2.5936617851257324,2.492638349533081,2.2550208568573
35,2.254051446914673,2.3458526134490967,2.501065492630005,2.4088449478149414,2.2130026817321777
36,2.2416107654571533,2.397540330886841,2.2997820377349854,2.278676748275757,2.189148187637329
37,2.1858909130096436,2.4377315044403076,2.09452486038208,2.15375018119812,2.1301052570343018
38,2.1046369075775146,2.424722671508789,1.9798851013183594,2.057021379470825,2.0346121788024902
39,2.0121898651123047,2.3785901069641113,1.9924510717391968,1.9865694046020508,1.9515552520751953
40,1.9272364377975464,2.293929100036621,2.076354503631592,1.9367393255233765,1.8951644897460938
41,1.861932396888733,2.1927192211151123,2.123309850692749,1.9137747287750244,1.8649132251739502
42,1.8205986022949219,2.1000261306762695,2.083322286605835,1.8908207416534424,1.849911093711853
43,1.792281150817871,2.0224337577819824,1.9753706455230713,1.8628886938095093,1.8272327184677124
44,1.7712211608886719,1.9469026327133179,1.860956072807312,1.8243566751480103,1.8015779256820679
45,1.7536362409591675,1.8737438917160034,1.7896101474761963,1.8034800291061401,1.7802114486694336
46,1.743338942527771,1.8225778341293335,1.7707566022872925,1.7991443872451782,1.7700872421264648
47,1.741315245628357,1.810552954673767,1.7860063314437866,1.7995525598526,1.7683302164077759
48,1.7459427118301392,1.8273786306381226,1.8096891641616821,1.7992719411849976,1.7730438709259033
49,1.7527612447738647,1.8515657186508179,1.825317621231079,1.796419382095337,1.7819017171859741
50,1.7625833749771118,1.8629244565963745,1.8293107748031616,1.7999929189682007,1.7933040857315063
51,1.7725746631622314,1.8531153202056885,1.8246430158615112,1.8110986948013306,1.8085390329360962
52,1.7840452194213867,1.8277019262313843,1.8159173727035522,1.8292492628097534,1.8223841190338135
53,1.7963775396347046,1.8047431707382202,1.807590365409851,1.8475182056427002,1.8335779905319214
54,1.8072280883789062,1.792776346206665,1.8032368421554565,1.8606882095336914,1.8394943475723267
55,1.8160650730133057,1.7933495044708252,1.8035824298858643,1.8648910522460938,1.8386096954345703
56,1.822554588317871,1.800266146659851,1.8075048923492432,1.861932635307312,1.8336347341537476
57,1.8254098892211914,1.8082342147827148,1.813288688659668,1.8516044616699219,1.8257551193237305
58,1.8254362344741821,1.8175992965698242,1.8185795545578003,1.838465690612793,1.817768931388855
59,1.823062777519226,1.825447678565979,1.8221677541732788,1.8239864110946655,1.8110427856445312
60,1.8201611042022705,1.830826759338379,1.8213262557983398,1.8103893995285034,1.805728554725647
61,1.8157325983047485,1.8335373401641846,1.8171720504760742,1.7994617223739624,1.8011890649795532
62,1.8112423419952393,1.8343069553375244,1.810347557067871,1.7912788391113281,1.7975273132324219
63,1.8072479963302612,1.8323440551757812,1.80220627784729,1.784899115562439,1.7944520711898804
64,1.803652048110962,1.8291157484054565,1.7953033447265625,1.7811609506607056,1.792267084121704
65,1.8005260229110718,1.824604868888855,1.7894691228866577,1.778978705406189,1.7889305353164673
66,1.7973527908325195,1.8191334009170532,1.7866686582565308,1.77847421169281,1.7863245010375977
67,1.7950447797775269,1.8139902353286743,1.7862396240234375,1.7779492139816284,1.7842947244644165
68,1.7932283878326416,1.8087196350097656,1.7868986129760742,1.7784839868545532,1.7830852270126343
69,1.791390299797058,1.8042312860488892,1.7897449731826782,1.7786219120025635,1.7815548181533813
70,1.7897987365722656,1.801833152770996,1.7920843362808228,1.7795391082763672,1.781806230545044
71,1.7891724109649658,1.7993601560592651,1.7950716018676758,1.7801837921142578,1.7819362878799438
72,1.7887836694717407,1.7974481582641602,1.7974731922149658,1.7817620038986206,1.7817264795303345
73,1.7885040044784546,1.7955303192138672,1.799960970878601,1.7829166650772095,1.7830370664596558
74,1.7882906198501587,1.7940340042114258,1.8000946044921875,1.7842289209365845,1.7848957777023315
75,1.7877882719039917,1.7928217649459839,1.800998330116272,1.7858794927597046,1.7861799001693726
76,1.787757158279419,1.791197657585144,1.8008610010147095,1.7883602380752563,1.7877047061920166
77,1.7883981466293335,1.7903002500534058,1.8012107610702515,1.7896947860717773,1.7894108295440674
78,1.788943886756897,1.7888330221176147,1.8011459112167358,1.791782259941101,1.7906389236450195
79,1.7889254093170166,1.7881367206573486,1.8010854721069336,1.7932920455932617,1.7917886972427368
80,1.7894357442855835,1.7873939275741577,1.8011785745620728,1.7952975034713745,1.7927051782608032
