,trial_0,trial_1,trial_2,trial_3,trial_4
0,2.065966844558716,2.1366658210754395,2.034569501876831,2.084439516067505,2.0964512825012207
1,2.0596702098846436,2.1273014545440674,2.026573657989502,2.075900077819824,2.090481996536255
2,2.0537781715393066,2.1180970668792725,2.0194332599639893,2.0677754878997803,2.0845437049865723
3,2.04824161529541,2.109229564666748,2.013202428817749,2.060347080230713,2.079119920730591
4,2.042607069015503,2.1000723838806152,2.007110357284546,2.05377197265625,2.074064016342163
5,2.0371477603912354,2.0915069580078125,2.001530408859253,2.0472323894500732,2.069349765777588
6,2.0319406986236572,2.083716869354248,1.9962698221206665,2.0409531593322754,2.0642852783203125
7,2.0275464057922363,2.0760791301727295,1.9909555912017822,2.034850835800171,2.0598838329315186
8,2.0226688385009766,2.0684750080108643,1.986315369606018,2.029423475265503,2.0550081729888916
9,2.018536329269409,2.061595916748047,1.9815086126327515,2.0235564708709717,2.0506110191345215
10,2.0141499042510986,2.0550689697265625,1.9771623611450195,2.018951177597046,2.0462646484375
11,2.0104551315307617,2.048811912536621,1.9730907678604126,2.014092206954956,2.041633367538452
12,2.006408214569092,2.042757987976074,1.9691282510757446,2.009040117263794,2.0374205112457275
13,2.002958059310913,2.0370728969573975,1.9654219150543213,2.0048575401306152,2.0330779552459717
14,1.9994655847549438,2.0317373275756836,1.9618644714355469,2.000162363052368,2.029111862182617
15,1.9960349798202515,2.0265681743621826,1.9586466550827026,1.9963034391403198,2.0250887870788574
16,1.9929332733154297,2.021679639816284,1.9555281400680542,1.9922624826431274,2.0212180614471436
17,1.989898681640625,2.016962766647339,1.952675223350525,1.9885259866714478,2.0172998905181885
18,1.9866796731948853,2.0127663612365723,1.949992060661316,1.9847087860107422,2.0134851932525635
19,1.9841101169586182,2.0084619522094727,1.9473785161972046,1.9813718795776367,2.0097808837890625
20,1.9817816019058228,2.0044143199920654,1.945017695426941,1.978073000907898,2.0061357021331787
21,1.9787949323654175,2.0003700256347656,1.9428510665893555,1.9747570753097534,2.0023796558380127
22,1.9763355255126953,1.996633768081665,1.940918207168579,1.9719618558883667,1.9990371465682983
23,1.973968744277954,1.9930766820907593,1.9390968084335327,1.9687799215316772,1.9956766366958618
24,1.9716020822525024,1.9896072149276733,1.9374370574951172,1.9658416509628296,1.9925405979156494
25,1.9694124460220337,1.986263632774353,1.935712456703186,1.9633808135986328,1.9891213178634644
26,1.967114806175232,1.9830782413482666,1.9343035221099854,1.9607399702072144,1.986106514930725
27,1.9650582075119019,1.9800087213516235,1.933158278465271,1.9584919214248657,1.983298659324646
28,1.9631954431533813,1.9771591424942017,1.9318691492080688,1.9563162326812744,1.980509638786316
29,1.9611351490020752,1.9744442701339722,1.9307883977890015,1.953919768333435,1.9777401685714722
30,1.9593604803085327,1.9718059301376343,1.9298295974731445,1.9518688917160034,1.9749644994735718
31,1.9575090408325195,1.9693390130996704,1.9288603067398071,1.9499937295913696,1.972701072692871
32,1.9559221267700195,1.9668797254562378,1.9280675649642944,1.9479087591171265,1.9703010320663452
33,1.9542232751846313,1.9645096063613892,1.9273121356964111,1.9464291334152222,1.9678751230239868
34,1.9526604413986206,1.962362289428711,1.9266165494918823,1.9447256326675415,1.9657862186431885
35,1.9510513544082642,1.960222840309143,1.9260281324386597,1.943057656288147,1.9637787342071533
36,1.9496358633041382,1.9581520557403564,1.925528883934021,1.9415920972824097,1.9615211486816406
37,1.9484548568725586,1.9561823606491089,1.9250214099884033,1.9400742053985596,1.9597593545913696
38,1.9470287561416626,1.9543952941894531,1.9245846271514893,1.9388065338134766,1.9579145908355713
39,1.945765495300293,1.9527710676193237,1.9242314100265503,1.9375009536743164,1.9560827016830444
40,1.9446896314620972,1.9510002136230469,1.923844575881958,1.9364131689071655,1.954384684562683
41,1.9435430765151978,1.9495302438735962,1.9234669208526611,1.935280203819275,1.9529119729995728
42,1.9424097537994385,1.948062539100647,1.923164963722229,1.9341627359390259,1.951136827468872
43,1.941436767578125,1.9466123580932617,1.9229214191436768,1.9332484006881714,1.9498823881149292
44,1.9403879642486572,1.9453210830688477,1.922688364982605,1.932346224784851,1.9485594034194946
45,1.9393866062164307,1.9440231323242188,1.9224891662597656,1.9314855337142944,1.9470831155776978
46,1.9386711120605469,1.9428287744522095,1.9222137928009033,1.9306291341781616,1.945900559425354
47,1.9376322031021118,1.9417600631713867,1.9220012426376343,1.9299410581588745,1.944702386856079
48,1.936667799949646,1.9406486749649048,1.9218536615371704,1.929178237915039,1.9434515237808228
49,1.9359155893325806,1.9396740198135376,1.92162024974823,1.9286407232284546,1.9423240423202515
50,1.9349364042282104,1.9387321472167969,1.9213923215866089,1.9278913736343384,1.9413460493087769
51,1.9340626001358032,1.9378652572631836,1.9211257696151733,1.927400827407837,1.9402812719345093
52,1.933355689048767,1.9369553327560425,1.92105233669281,1.9267635345458984,1.9393150806427002
53,1.9325897693634033,1.9361380338668823,1.9208195209503174,1.9261776208877563,1.9383522272109985
54,1.9317467212677002,1.9353293180465698,1.9206405878067017,1.9257198572158813,1.937651515007019
55,1.930895209312439,1.9345825910568237,1.920391321182251,1.9251283407211304,1.9366756677627563
56,1.9301928281784058,1.933793306350708,1.9201821088790894,1.9247311353683472,1.9358510971069336
57,1.929411768913269,1.9331611394882202,1.9200493097305298,1.9242517948150635,1.9351967573165894
58,1.9287859201431274,1.9324579238891602,1.9198191165924072,1.9238170385360718,1.9343477487564087
59,1.9281057119369507,1.9318068027496338,1.9195244312286377,1.923441767692566,1.9336814880371094
60,1.9274206161499023,1.9311655759811401,1.9193772077560425,1.9230403900146484,1.9330676794052124
61,1.9266961812973022,1.9304847717285156,1.9190880060195923,1.922646403312683,1.9324511289596558
62,1.9261095523834229,1.9299472570419312,1.9188507795333862,1.9222348928451538,1.931802749633789
63,1.9254553318023682,1.9293804168701172,1.9186104536056519,1.9219728708267212,1.9311951398849487
64,1.9250671863555908,1.9288454055786133,1.9184656143188477,1.9215220212936401,1.9307278394699097
65,1.9243983030319214,1.928244948387146,1.9182113409042358,1.9212154150009155,1.930188536643982
66,1.9238890409469604,1.927834391593933,1.9179470539093018,1.9209082126617432,1.9296438694000244
67,1.9234241247177124,1.9273117780685425,1.9177700281143188,1.9205589294433594,1.9291561841964722
68,1.922942042350769,1.926867127418518,1.9175487756729126,1.9203847646713257,1.9287261962890625
69,1.9224923849105835,1.9264172315597534,1.9173624515533447,1.9199494123458862,1.9282225370407104
70,1.9221807718276978,1.9259365797042847,1.9170665740966797,1.9197262525558472,1.9278227090835571
71,1.9217058420181274,1.9256445169448853,1.9168070554733276,1.9195011854171753,1.9272546768188477
72,1.9212833642959595,1.9251712560653687,1.9166544675827026,1.9192131757736206,1.9268385171890259
73,1.9209978580474854,1.9247827529907227,1.9164260625839233,1.9189045429229736,1.926417350769043
74,1.9205538034439087,1.9244259595870972,1.9162386655807495,1.9186680316925049,1.926015853881836
75,1.9202250242233276,1.9241390228271484,1.9160927534103394,1.9184761047363281,1.9255262613296509
76,1.919891595840454,1.923684000968933,1.9158779382705688,1.9182243347167969,1.9250324964523315
77,1.919515609741211,1.923378586769104,1.9156945943832397,1.9179191589355469,1.9247140884399414
