,trial_0,trial_1,trial_2,trial_3,trial_4
0,2.070136785507202,2.0829532146453857,2.087118625640869,2.075622081756592,2.065582036972046
1,7.906001567840576,7.765631198883057,8.433234214782715,7.2681403160095215,8.042668342590332
2,20.029874801635742,19.413694381713867,18.963926315307617,20.29705047607422,20.185306549072266
3,22.80977439880371,28.252548217773438,29.269790649414062,25.60824966430664,29.35698890686035
4,40.36416244506836,37.75165939331055,41.25142288208008,36.01719284057617,35.18760299682617
5,37.986534118652344,32.624839782714844,31.653884887695312,33.46231460571289,34.32648849487305
6,20.46324920654297,24.054304122924805,19.931396484375,26.05643653869629,25.511533737182617
7,9.315171241760254,8.570884704589844,10.156078338623047,10.105264663696289,12.46014404296875
8,9.095532417297363,8.39944076538086,5.303728103637695,8.665091514587402,7.2612457275390625
9,8.381508827209473,9.221535682678223,6.8689093589782715,6.296700954437256,6.850616455078125
10,9.544288635253906,8.486015319824219,7.133633613586426,8.849489212036133,8.182188987731934
11,7.7806878089904785,8.703113555908203,6.179630279541016,10.571650505065918,7.831840515136719
12,4.0865702629089355,6.3141937255859375,3.842229127883911,7.548885345458984,4.162133693695068
13,6.44482946395874,5.767466068267822,6.430619716644287,7.4610915184021,4.504874229431152
14,11.73511028289795,11.42886734008789,14.006059646606445,13.007895469665527,11.486470222473145
15,19.368436813354492,18.540985107421875,17.043718338012695,19.233604431152344,21.77682876586914
16,17.780942916870117,16.277599334716797,16.55231285095215,18.77487564086914,19.589635848999023
17,13.788477897644043,13.269230842590332,14.448948860168457,17.76300621032715,16.282974243164062
18,9.3908052444458,9.783015251159668,10.282671928405762,13.664341926574707,12.144775390625
19,6.480207920074463,6.663791179656982,5.79810094833374,7.559932231903076,8.619223594665527
20,5.7667131423950195,7.467278957366943,4.776210308074951,8.413885116577148,5.772140026092529
21,4.536970615386963,5.915099143981934,4.65890645980835,5.462994575500488,4.926908493041992
22,4.225844860076904,5.088827133178711,4.50525426864624,3.7460758686065674,6.745347023010254
23,4.265157222747803,6.239579677581787,4.03350305557251,6.265259742736816,6.129950046539307
24,4.130294322967529,6.128187656402588,3.9538533687591553,6.109195709228516,4.929625988006592
25,3.2299516201019287,3.642760992050171,3.745877981185913,4.857961177825928,4.019042015075684
26,3.341318130493164,4.102853298187256,3.282214403152466,4.086656093597412,3.8094613552093506
