,trial_0,trial_1,trial_2,trial_3,trial_4
0,1.8493746519088745,1.8656085729599,1.9246469736099243,1.8213236331939697,1.8214014768600464
1,1.8367748260498047,1.8542288541793823,1.9088162183761597,1.8085548877716064,1.8144747018814087
2,1.8294858932495117,1.8454147577285767,1.89462149143219,1.7975578308105469,1.807003378868103
3,1.8195043802261353,1.8355789184570312,1.8828153610229492,1.7858322858810425,1.7993344068527222
4,1.8105900287628174,1.8279953002929688,1.8712809085845947,1.7762451171875,1.7918161153793335
5,1.8032429218292236,1.8196594715118408,1.8576500415802002,1.7639875411987305,1.782210350036621
6,1.793391227722168,1.8120945692062378,1.8457468748092651,1.7548456192016602,1.7754814624786377
7,1.785658836364746,1.8042227029800415,1.836612582206726,1.7464054822921753,1.7688722610473633
8,1.7769237756729126,1.79674232006073,1.8259509801864624,1.7378695011138916,1.7632181644439697
9,1.7690871953964233,1.7900669574737549,1.8158342838287354,1.7282980680465698,1.7554908990859985
10,1.7615464925765991,1.7822074890136719,1.8075428009033203,1.7203915119171143,1.7490618228912354
11,1.7546933889389038,1.7753794193267822,1.7975822687149048,1.7134565114974976,1.7418636083602905
12,1.7481869459152222,1.7691471576690674,1.790138840675354,1.7059221267700195,1.7371835708618164
13,1.7400051355361938,1.7630150318145752,1.7831172943115234,1.697927474975586,1.731122612953186
14,1.7343336343765259,1.7574093341827393,1.7751110792160034,1.6920408010482788,1.7253605127334595
15,1.727688193321228,1.7499172687530518,1.7684221267700195,1.6868330240249634,1.7194839715957642
16,1.7210972309112549,1.7446974515914917,1.7620762586593628,1.6816269159317017,1.7141075134277344
17,1.7155786752700806,1.739880919456482,1.754830241203308,1.6745890378952026,1.7093571424484253
18,1.709566354751587,1.733572244644165,1.748142123222351,1.6699247360229492,1.7044905424118042
19,1.704018473625183,1.7285175323486328,1.7430757284164429,1.6650686264038086,1.6989707946777344
20,1.6994644403457642,1.7240628004074097,1.7369654178619385,1.6590267419815063,1.6940605640411377
21,1.6933643817901611,1.7185238599777222,1.7322043180465698,1.6553829908370972,1.6896308660507202
22,1.6886526346206665,1.7150768041610718,1.726605772972107,1.650591492652893,1.6862232685089111
23,1.6831623315811157,1.7102928161621094,1.7213772535324097,1.6463593244552612,1.6816364526748657
24,1.678013801574707,1.7073612213134766,1.7169971466064453,1.6417131423950195,1.6778652667999268
25,1.6737775802612305,1.7012399435043335,1.7120355367660522,1.6390215158462524,1.6732488870620728
26,1.6689380407333374,1.6981773376464844,1.7072395086288452,1.6354233026504517,1.669314980506897
27,1.6659290790557861,1.6941083669662476,1.7034435272216797,1.6326382160186768,1.6665327548980713
28,1.6614576578140259,1.6904157400131226,1.6988826990127563,1.628165602684021,1.6630922555923462
29,1.6571714878082275,1.6866031885147095,1.694437861442566,1.6259205341339111,1.6597986221313477
30,1.654218077659607,1.6829115152359009,1.6911884546279907,1.6226274967193604,1.656809687614441
31,1.6508461236953735,1.6798797845840454,1.6876314878463745,1.6207541227340698,1.65353524684906
32,1.6468967199325562,1.676552414894104,1.683958888053894,1.6170600652694702,1.6508852243423462
33,1.6439250707626343,1.6741749048233032,1.6800659894943237,1.6147209405899048,1.6474767923355103
34,1.640663743019104,1.6709520816802979,1.676997423171997,1.6120233535766602,1.6455036401748657
35,1.6378151178359985,1.6679435968399048,1.6742002964019775,1.610226035118103,1.6427106857299805
36,1.6352825164794922,1.6641396284103394,1.6710666418075562,1.6081249713897705,1.6403063535690308
37,1.6317662000656128,1.6629282236099243,1.6675971746444702,1.605703353881836,1.638378381729126
38,1.6291141510009766,1.6599082946777344,1.6653385162353516,1.6030864715576172,1.6356905698776245
39,1.6263843774795532,1.6566237211227417,1.6621859073638916,1.6019508838653564,1.6333725452423096
40,1.6241077184677124,1.6546249389648438,1.6599655151367188,1.59984290599823,1.6315637826919556
