,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9
0,1.9444668292999268,1.966365098953247,1.9480106830596924,1.9789389371871948,1.94978928565979,1.9508758783340454,1.9453051090240479,1.9548238515853882,1.9392322301864624,1.9774874448776245
1,4.063266754150391,3.868896245956421,3.9045493602752686,3.851231813430786,5.819095134735107,4.185389518737793,4.3297624588012695,4.0544633865356445,3.921740770339966,3.9433746337890625
2,10.7117338180542,4.833211898803711,5.386909008026123,4.0815958976745605,11.747527122497559,10.960368156433105,11.197190284729004,11.249497413635254,7.218966960906982,10.198505401611328
3,6.235965251922607,10.733133316040039,10.849100112915039,11.001825332641602,9.03877067565918,15.303706169128418,6.896852970123291,9.672076225280762,10.082136154174805,6.271798133850098
4,15.22570514678955,13.637372016906738,19.67592430114746,15.703226089477539,12.851916313171387,11.782022476196289,13.730185508728027,15.426338195800781,17.13381004333496,14.552105903625488
5,11.4346342086792,12.89963436126709,14.483657836914062,10.411017417907715,15.307589530944824,14.684378623962402,10.047065734863281,21.073684692382812,18.441614151000977,10.546103477478027
6,10.984509468078613,11.193499565124512,14.875531196594238,8.959036827087402,16.55824851989746,13.935870170593262,8.689380645751953,16.402368545532227,12.385995864868164,11.1276273727417
7,7.020326137542725,6.286366939544678,7.624436855316162,8.143006324768066,7.120141506195068,10.873710632324219,6.852504253387451,9.748656272888184,7.690228462219238,6.14742374420166
8,6.086307048797607,8.150029182434082,9.38388729095459,5.294746398925781,7.5605340003967285,6.223199367523193,5.726447582244873,6.2654337882995605,5.471758842468262,4.954996109008789
9,4.680605411529541,4.01661491394043,6.59050989151001,4.243201732635498,5.976395130157471,4.169511318206787,4.7672648429870605,8.065181732177734,6.2747721672058105,5.5101470947265625
10,5.4218034744262695,4.4469828605651855,6.399001598358154,3.7297775745391846,8.44898796081543,6.930745601654053,3.632887601852417,9.033002853393555,4.727474689483643,3.553030014038086
11,4.4597625732421875,4.763613700866699,6.812376499176025,4.442246437072754,6.57832670211792,5.9804911613464355,3.712965488433838,5.404780387878418,3.8470027446746826,2.4804883003234863
12,3.3092916011810303,4.452413082122803,4.5713300704956055,2.7524514198303223,4.910514831542969,4.703242301940918,3.505636215209961,4.061856746673584,3.967313528060913,3.9686882495880127
13,3.359358310699463,4.158695697784424,3.854093313217163,2.7008066177368164,4.615504741668701,3.941884994506836,2.739515542984009,4.453377723693848,4.690539360046387,3.5857625007629395
14,3.1874172687530518,2.987921953201294,4.595732688903809,3.3715343475341797,3.8493919372558594,3.453458547592163,2.931349277496338,5.55202054977417,2.3868980407714844,3.325183868408203
15,2.971641778945923,3.2269484996795654,4.6289544105529785,3.6884498596191406,3.825944185256958,3.467198133468628,3.0626163482666016,4.862691402435303,2.89737606048584,2.3992996215820312
16,2.990588903427124,3.3926491737365723,3.4787685871124268,3.0929360389709473,3.460514545440674,3.4698989391326904,3.300529956817627,4.546966552734375,4.013011455535889,3.7665905952453613
17,3.036187171936035,2.6350197792053223,3.3340816497802734,2.76483154296875,3.7279293537139893,3.142857313156128,2.8751981258392334,3.2613232135772705,3.8835580348968506,2.1240689754486084
18,2.4886889457702637,2.4855992794036865,3.7337357997894287,2.10077166557312,3.3553714752197266,3.056662082672119,2.574751377105713,3.7846333980560303,2.8838698863983154,2.2936997413635254
19,2.0587151050567627,2.3345484733581543,2.757267951965332,2.014803647994995,2.6502158641815186,2.595874547958374,1.802587866783142,3.373368501663208,2.1459243297576904,2.3464818000793457
20,1.776107668876648,2.0144994258880615,2.7174787521362305,1.8291511535644531,2.3192994594573975,2.193735122680664,1.8384090662002563,2.1947033405303955,2.289109706878662,1.82522714138031
21,1.7772165536880493,1.7985233068466187,2.2583329677581787,1.8058000802993774,2.179765462875366,1.7517387866973877,2.1080310344696045,2.537376642227173,1.6032650470733643,1.5478336811065674
22,1.728624939918518,1.6768341064453125,1.8293240070343018,1.6015294790267944,2.092902421951294,1.627371072769165,1.7588748931884766,2.5900633335113525,1.9386810064315796,1.6895512342453003
23,1.8550798892974854,1.443454623222351,1.8251560926437378,1.5271542072296143,1.834743857383728,1.6348797082901,1.6033371686935425,2.493929624557495,1.9994410276412964,1.338595986366272
24,1.5861835479736328,1.6523910760879517,1.9463008642196655,1.5195454359054565,1.8899942636489868,1.664347529411316,1.5886540412902832,1.787850022315979,1.9049736261367798,1.3146456480026245
25,1.301372766494751,1.5001929998397827,1.9857839345932007,1.3985813856124878,1.7913477420806885,1.6947481632232666,1.4736918210983276,1.8575242757797241,1.6858729124069214,1.5289238691329956
26,1.448174238204956,1.2737153768539429,1.9721336364746094,1.663543939590454,1.7581970691680908,1.62710440158844,1.4948219060897827,2.0099434852600098,1.5577677488327026,1.428628921508789
27,1.5287034511566162,1.583065390586853,1.7213869094848633,1.7524067163467407,1.6206066608428955,1.4687179327011108,1.5613664388656616,1.7484196424484253,1.4851740598678589,1.5356723070144653
28,1.489503026008606,1.520570158958435,1.5822514295578003,1.630461573600769,1.5532026290893555,1.4171600341796875,1.449780821800232,1.9186546802520752,1.4965753555297852,1.3902288675308228
29,1.23023521900177,1.343788981437683,1.5382550954818726,1.5204482078552246,1.4853957891464233,1.2461274862289429,1.3198589086532593,1.8268518447875977,1.5324119329452515,1.2184308767318726
30,1.1441359519958496,1.3022844791412354,1.3908283710479736,1.5380070209503174,1.328434944152832,1.2364658117294312,1.147059440612793,1.4003018140792847,1.3309401273727417,1.1709636449813843
31,1.1805037260055542,1.1602692604064941,1.3091548681259155,1.3997148275375366,1.3070520162582397,1.212534785270691,1.0835976600646973,1.3771421909332275,1.2160836458206177,1.1105564832687378
32,1.1455572843551636,1.180759310722351,1.2547168731689453,1.2385801076889038,1.1884034872055054,1.122184157371521,1.1859763860702515,1.4234791994094849,1.1383306980133057,1.0579687356948853
33,1.071670413017273,0.9817779660224915,1.1269744634628296,1.157119631767273,1.122759222984314,1.0358598232269287,1.040695309638977,1.189041256904602,1.0314692258834839,1.0273617506027222
34,1.030741572380066,1.054268717765808,1.2249013185501099,1.0224708318710327,1.1544914245605469,1.0025525093078613,1.0493690967559814,1.3949389457702637,1.0589240789413452,0.9491087794303894
35,1.0131210088729858,1.0883911848068237,1.085010051727295,1.0254919528961182,1.0486681461334229,1.0331628322601318,1.0629369020462036,1.390916347503662,1.1114979982376099,0.9468832015991211
36,1.0800065994262695,1.0498837232589722,1.0815860033035278,1.0190579891204834,1.152590274810791,1.0512077808380127,1.0558432340621948,1.2808879613876343,1.0452845096588135,1.002646803855896
37,1.0358392000198364,1.0771311521530151,1.112008810043335,1.0704149007797241,1.121192216873169,1.0413721799850464,1.1007752418518066,1.3313732147216797,1.074239730834961,1.056029200553894
38,1.0658444166183472,0.9787182807922363,1.1324893236160278,1.1139038801193237,1.0871878862380981,1.0649657249450684,1.1254132986068726,1.3067922592163086,1.0575379133224487,1.0673280954360962
39,1.032666563987732,1.0995965003967285,1.1568115949630737,1.1285426616668701,1.132053017616272,1.0323102474212646,1.051918387413025,1.2690078020095825,1.082345962524414,1.0206929445266724
40,1.0051488876342773,1.0975341796875,1.0192031860351562,1.1430789232254028,1.0842136144638062,0.9984397888183594,1.0463002920150757,1.1758841276168823,1.0509138107299805,0.9941577911376953
41,1.0013258457183838,0.9811156392097473,1.0203408002853394,1.110581874847412,1.0408097505569458,1.0027865171432495,0.9961356520652771,1.0752986669540405,1.0034736394882202,1.0160835981369019
42,0.960804283618927,0.9792219400405884,1.0114716291427612,1.0395640134811401,1.0070503950119019,0.9832338690757751,1.008524775505066,1.0495870113372803,0.9822949767112732,0.9743513464927673
43,0.9383994340896606,0.9895431399345398,1.0212006568908691,0.958687424659729,1.008681058883667,0.9540279507637024,0.9482054710388184,0.9482871890068054,0.9360751509666443,0.9205223917961121
44,0.9288734793663025,0.9519296884536743,0.9297122955322266,0.9820250868797302,0.9668755531311035,0.922393798828125,0.9187626242637634,0.9714818000793457,0.9391924738883972,0.9045068025588989
